P1 (Pa),T1 (C),MF1 (kg/s),P2 (Pa),T2 (C),MF2 (kg/s),MF leak (kg/s),stroke_level,caso,status_leak,Pos (m),Dia (m),x_L,t (s)
973992.9,-41.09347,229.6601,393148.0,-41.54764,229.7899,-0.0006031417,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2969.25
974336.7,-41.09323,229.7575,393181.6,-41.54733,229.8876,-0.0003765187,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2969.698000000001
974749.3,-41.09296,229.8743,393222.0,-41.54695,230.0048,-0.0001045802,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2970.235
975156.3,-41.09268,229.9873,393279.3,-41.54658,230.1224,0.0,30.0,1.0,0.0,0.0,0.0,0.0,2970.753
975493.6,-41.09245,230.083,393291.9,-41.54627,230.213,0.0,30.0,1.0,0.0,0.0,0.0,0.0,2971.2
975884.2,-41.09218,230.2001,393340.4,-41.54589,230.3315,0.0,30.0,1.0,0.0,0.0,0.0,0.0,2971.737
976294.1,-41.0919,230.3184,393375.2,-41.54551,230.4489,0.0,30.0,1.0,0.0,0.0,0.0,0.0,2972.2729999999997
976653.4,-41.09166,230.4145,393404.6,-41.54519000000001,230.5458,0.0,30.0,1.0,0.0,0.0,0.0,0.0,2972.72
977066.4,-41.09138,230.5304,393445.4,-41.54481,230.6615,0.0,30.0,1.0,0.0,0.0,0.0,0.0,2973.2560000000008
977405.4,-41.09115,230.6278,393483.3,-41.54449,230.7586,0.0,30.0,1.0,0.0,0.0,0.0,0.0,2973.702
977821.4,-41.09086,230.7447,393523.5,-41.54412,230.8756,0.0,30.0,1.0,0.0,0.0,0.0,0.0,2974.2380000000007
978235.7,-41.090579999999996,230.8607,393561.8,-41.54374,230.99200000000002,0.0,30.0,1.0,0.0,0.0,0.0,0.0,2974.7729999999997
978576.7,-41.09035,230.9571,393596.2,-41.54342000000001,231.0889,0.0,30.0,1.0,0.0,0.0,0.0,0.0,2975.219
978986.1,-41.090070000000004,231.0732,393637.9,-41.54304000000001,231.2055,0.0,30.0,1.0,0.0,0.0,0.0,0.0,2975.753
979328.6,-41.08983,231.1701,393670.1,-41.54273,231.3025,0.0,30.0,1.0,0.0,0.0,0.0,0.0,2976.199
979739.3,-41.08955,231.2861,393708.5,-41.54235,231.4184,0.0,30.0,1.0,0.0,0.0,0.0,0.0,2976.7329999999997
980148.4,-41.089259999999996,231.4019,393749.2,-41.54197,231.5341,0.0,30.0,1.0,0.0,0.0,0.0,0.0,2977.266
980489.3,-41.08903,231.4985,393783.4,-41.54165,231.6307,0.0,30.0,1.0,0.0,0.0,0.0,0.0,2977.711
980900.3,-41.08874,231.6143,393823.5,-41.541270000000004,231.7465,0.0,30.0,1.0,0.0,0.0,0.0,0.0,2978.245
981244.0,-41.08851,231.7106,393856.6,-41.54096,231.843,0.0,30.0,1.0,0.0,0.0,0.0,0.0,2978.6890000000008
981656.2,-41.08822,231.8262,393896.9,-41.54058,231.9586,0.0,30.0,1.0,0.0,0.0,0.0,0.0,2979.222
982068.0,-41.08794,231.9417,393937.4,-41.5402,232.0742,0.0,30.0,1.0,0.0,0.0,0.0,0.0,2979.7540000000004
982410.9,-41.0877,232.03799999999998,393971.1,-41.53989,232.1705,0.0,30.0,1.0,0.0,0.0,0.0,0.0,2980.198000000001
982821.9,-41.08741,232.1533,394011.3,-41.53951,232.2861,0.0,30.0,1.0,0.0,0.0,0.0,0.0,2980.73
983232.3,-41.08713,232.2685,394051.5,-41.53913,232.4016,0.0,30.0,1.0,0.0,0.0,0.0,0.0,2981.262
983574.0,-41.086890000000004,232.3645,394084.8,-41.53882,232.4977,0.0,30.0,1.0,0.0,0.0,0.0,0.0,2981.705
983983.9,-41.0866,232.4796,394124.7,-41.53844,232.613,0.0,30.0,1.0,0.0,0.0,0.0,0.0,2982.236
984393.7,-41.08632,232.5947,394164.6,-41.538059999999994,232.7282,0.0,30.0,1.0,0.0,0.0,0.0,0.0,2982.7670000000003
984735.1,-41.086079999999995,232.6906,394198.0,-41.53775,232.824,0.0,30.0,1.0,0.0,0.0,0.0,0.0,2983.21
985145.0,-41.08579,232.8055,394238.2,-41.53737,232.93900000000002,0.0,30.0,1.0,0.0,0.0,0.0,0.0,2983.74
985555.2,-41.0855,232.9203,394278.3,-41.53699,233.0539,0.0,30.0,1.0,0.0,0.0,0.0,0.0,2984.271
985897.3,-41.08526,233.016,394311.7,-41.53668,233.1497,0.0,30.0,1.0,0.0,0.0,0.0,0.0,2984.713
986307.9,-41.08497,233.1307,394351.8,-41.5363,233.2645,0.0,30.0,1.0,0.0,0.0,0.0,0.0,2985.242
986718.3,-41.08469,233.2453,394392.0,-41.53593,233.3792,0.0,30.0,1.0,0.0,0.0,0.0,0.0,2985.772
987060.1,-41.08445,233.3408,394425.5,-41.53561,233.4748,0.0,30.0,1.0,0.0,0.0,0.0,0.0,2986.213
987470.0,-41.08416,233.4552,394465.5,-41.53524,233.5894,0.0,30.0,1.0,0.0,0.0,0.0,0.0,2986.742
987879.7,-41.08387000000001,233.5696,394505.6,-41.534859999999995,233.704,0.0,30.0,1.0,0.0,0.0,0.0,0.0,2987.271
988220.9,-41.08363,233.6649,394538.9,-41.53455,233.7993,0.0,30.0,1.0,0.0,0.0,0.0,0.0,2987.712
988630.3,-41.08334,233.7791,394578.9,-41.53417,233.9137,0.0,30.0,1.0,0.0,0.0,0.0,0.0,2988.24
989039.6,-41.08305,233.8933,394618.9,-41.53379,234.028,0.0,30.0,1.0,0.0,0.0,0.0,0.0,2988.768
989380.6,-41.0828,233.9884,394652.2,-41.53348,234.1232,0.0,30.0,1.0,0.0,0.0,0.0,0.0,2989.208
989790.0,-41.08251,234.1025,394692.2,-41.5331,234.2374,0.0,30.0,1.0,0.0,0.0,0.0,0.0,2989.736
990199.4,-41.08222,234.2165,394732.2,-41.53273,234.3514,0.0,30.0,1.0,0.0,0.0,0.0,0.0,2990.263
990540.5,-41.08198,234.3114,394765.6,-41.53241,234.4464,0.0,30.0,1.0,0.0,0.0,0.0,0.0,2990.703
990949.9,-41.08169,234.4252,394805.6,-41.53204,234.5604,0.0,30.0,1.0,0.0,0.0,0.0,0.0,2991.23
991359.2,-41.0814,234.53900000000002,394845.7,-41.531659999999995,234.6742,0.0,30.0,1.0,0.0,0.0,0.0,0.0,2991.7560000000008
991700.2,-41.08115,234.6337,394879.0,-41.53134,234.7691,0.0,30.0,1.0,0.0,0.0,0.0,0.0,2992.195
992109.3,-41.080859999999994,234.7474,394919.0,-41.53097,234.8828,0.0,30.0,1.0,0.0,0.0,0.0,0.0,2992.7209999999995
992518.2,-41.08057,234.8609,394959.0,-41.530590000000004,234.9965,0.0,30.0,1.0,0.0,0.0,0.0,0.0,2993.2470000000008
992858.9,-41.08032,234.9555,394992.2,-41.53027,235.0912,0.0,30.0,1.0,0.0,0.0,0.0,0.0,2993.686
993267.6,-41.08003,235.0689,395032.2,-41.52989,235.2047,0.0,30.0,1.0,0.0,0.0,0.0,0.0,2994.211
993676.2,-41.07973,235.1822,395072.1,-41.529509999999995,235.3182,0.0,30.0,1.0,0.0,0.0,0.0,0.0,2994.736
994084.8,-41.07944000000001,235.2955,395112.1,-41.52913,235.4315,0.0,30.0,1.0,0.0,0.0,0.0,0.0,2995.261
994425.3,-41.0792,235.3898,395145.4,-41.52882,235.52599999999998,0.0,30.0,1.0,0.0,0.0,0.0,0.0,2995.699
994833.9,-41.0789,235.503,395185.3,-41.52844,235.6392,0.0,30.0,1.0,0.0,0.0,0.0,0.0,2996.223
995242.4,-41.07861,235.61599999999999,395225.2,-41.52805,235.7524,0.0,30.0,1.0,0.0,0.0,0.0,0.0,2996.7470000000008
995650.8,-41.078309999999995,235.729,395265.2,-41.52767,235.8655,0.0,30.0,1.0,0.0,0.0,0.0,0.0,2997.272
995991.1,-41.07806,235.8231,395298.5,-41.52735,235.9597,0.0,30.0,1.0,0.0,0.0,0.0,0.0,2997.708
996399.5,-41.07777,235.93599999999998,395338.4,-41.52697,236.0726,0.0,30.0,1.0,0.0,0.0,0.0,0.0,2998.232
996807.7,-41.07747,236.0487,395378.3,-41.526579999999996,236.1855,0.0,30.0,1.0,0.0,0.0,0.0,0.0,2998.755
997147.8,-41.07723,236.1427,395411.5,-41.52626,236.2796,0.0,30.0,1.0,0.0,0.0,0.0,0.0,2999.191
997555.8,-41.07693,236.2553,395451.4,-41.52587,236.3923,0.0,30.0,1.0,0.0,0.0,0.0,0.0,2999.7140000000004
997963.7,-41.07663,236.3679,395491.3,-41.52548,236.505,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3000.236
998371.5,-41.07633,236.4804,395531.1,-41.52509000000001,236.6176,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3000.759
998711.3,-41.07609,236.5741,395564.4,-41.524770000000004,236.7114,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3001.1940000000004
999119.1,-41.07579000000001,236.6865,395604.3,-41.52437000000001,236.8239,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3001.716
999526.9,-41.07549,236.7988,395644.1,-41.52398,236.9363,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3002.237
999934.6,-41.07519,236.91099999999997,395684.0,-41.523579999999995,237.0486,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3002.759
1000274.0,-41.07494000000001,237.0045,395717.2,-41.52325,237.1422,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3003.1929999999998
1000682.0,-41.07464,237.1165,395757.0,-41.52285,237.2544,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3003.7140000000004
1001089.0,-41.07434,237.2286,395796.9,-41.52244,237.3665,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3004.235
1001497.0,-41.074040000000004,237.3405,395836.7,-41.522040000000004,237.4786,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3004.755
1001836.0,-41.07379,237.4338,395869.9,-41.5217,237.5719,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3005.1890000000008
1002243.0,-41.07349,237.5456,395909.7,-41.52128,237.6838,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3005.7090000000003
1002650.0,-41.073190000000004,237.6574,395949.5,-41.52087,237.7957,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3006.2290000000007
1003057.0,-41.07289,237.769,395989.3,-41.52045,237.9075,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3006.748
1003464.0,-41.07259000000001,237.8807,396029.1,-41.52003,238.0192,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3007.2670000000003
1003804.0,-41.072340000000004,237.9736,396062.3,-41.51967,238.1122,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3007.7
1004210.0,-41.07204,238.0851,396102.1,-41.51924,238.2238,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3008.219
1004617.0,-41.07173,238.1965,396141.9,-41.518809999999995,238.3354,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3008.737
1005024.0,-41.07143,238.3079,396181.7,-41.518370000000004,238.4468,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3009.2560000000008
1005363.0,-41.07118,238.4006,396214.8,-41.518,238.5396,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3009.688
1005770.0,-41.070879999999995,238.5118,396254.6,-41.51755,238.6509,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3010.2059999999997
1006176.0,-41.070570000000004,238.623,396294.3,-41.51709,238.7622,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3010.723
1006583.0,-41.07027,238.7341,396334.1,-41.51662,238.8734,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3011.241
1006989.0,-41.069959999999995,238.8451,396373.8,-41.51615,238.9845,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3011.758
1007328.0,-41.06971,238.9376,396406.9,-41.51576,239.077,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3012.1890000000008
1007734.0,-41.06941,239.0484,396446.7,-41.51527,239.188,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3012.705
1008140.0,-41.0691,239.1593,396486.4,-41.51478,239.2989,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3013.222
1008546.0,-41.06879,239.27,396526.1,-41.51427,239.4097,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3013.7380000000007
1008952.0,-41.068490000000004,239.3807,396565.9,-41.51376,239.5205,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3014.2540000000004
1009358.0,-41.06818,239.4913,396605.6,-41.51324,239.6311,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3014.77
1009697.0,-41.06793,239.5835,396638.7,-41.51279,239.7233,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3015.2
1010103.0,-41.06762,239.69400000000002,396678.4,-41.51225,239.8339,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3015.715
1010508.0,-41.06731,239.8044,396718.1,-41.51169,239.9444,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3016.23
1010914.0,-41.067009999999996,239.9147,396757.7,-41.51112,240.0548,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3016.745
1011320.0,-41.0667,240.025,396797.4,-41.510529999999996,240.1651,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3017.26
1011658.0,-41.06644,240.1169,396830.5,-41.51003,240.257,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3017.688
1012063.0,-41.06613,240.2271,396870.2,-41.50942,240.3672,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3018.202
1012469.0,-41.06582,240.3372,396909.8,-41.50879000000001,240.4774,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3018.716
1012874.0,-41.065509999999996,240.4472,396949.5,-41.508140000000004,240.5874,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3019.23
1013279.0,-41.0652,240.5572,396989.1,-41.50747,240.6974,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3019.744
1013685.0,-41.06489000000001,240.6671,397028.8,-41.50678,240.8074,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3020.257
1014090.0,-41.06458,240.7769,397068.4,-41.50607,240.9172,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3020.77
1014428.0,-41.06432,240.8684,397101.5,-41.50546,241.0087,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3021.197
1014833.0,-41.064009999999996,240.9781,397141.1,-41.504709999999996,241.1184,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3021.71
1015238.0,-41.0637,241.0877,397180.7,-41.50394,241.22799999999998,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3022.222
1015643.0,-41.06338,241.1973,397220.3,-41.50313,241.3376,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3022.7340000000004
1016047.0,-41.06307,241.3068,397259.9,-41.5023,241.4471,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3023.2459999999996
1016452.0,-41.06275,241.4163,397299.5,-41.50145,241.5565,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3023.758
1016857.0,-41.06244,241.5257,397339.1,-41.50056,241.6658,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3024.269
1017194.0,-41.06217,241.6168,397372.1,-41.4998,241.7569,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3024.695
1017599.0,-41.06185,241.726,397411.7,-41.49885,241.8661,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3025.2059999999997
1018003.0,-41.06153,241.8352,397451.3,-41.49787,241.9752,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3025.717
1018408.0,-41.061209999999996,241.9443,397490.9,-41.49686,242.0842,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3026.228
1018812.0,-41.06089,242.0534,397530.4,-41.4958,242.1932,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3026.7380000000007
1019216.0,-41.060559999999995,242.1624,397570.0,-41.49471,242.3021,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3027.248
1019621.0,-41.06023,242.2713,397609.6,-41.49359000000001,242.4109,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3027.758
1020025.0,-41.0599,242.3802,397649.1,-41.49242,242.5196,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3028.268
1020362.0,-41.05963,242.4709,397682.0,-41.491409999999995,242.6102,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3028.692
1020766.0,-41.059290000000004,242.5796,397721.6,-41.490159999999996,242.7188,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3029.2009999999996
1021170.0,-41.05895,242.6883,397761.1,-41.488859999999995,242.8273,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3029.71
1021574.0,-41.058609999999994,242.7969,397800.6,-41.48752,242.9357,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3030.219
1021978.0,-41.05827,242.9055,397840.1,-41.486129999999996,243.044,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3030.728
1022381.0,-41.05792,243.014,397879.7,-41.48469,243.1523,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3031.236
1022785.0,-41.05757,243.1224,397919.2,-41.48321,243.2605,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3031.744
1023189.0,-41.05721,243.2308,397958.7,-41.48166,243.3686,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3032.252
1023592.0,-41.05684,243.3391,397998.1,-41.48007,243.4766,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3032.76
1023996.0,-41.056470000000004,243.4473,398037.6,-41.47842,243.5846,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3033.2670000000003
1024332.0,-41.05616,243.5374,398070.5,-41.477,243.6745,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3033.69
1024736.0,-41.05578,243.6455,398110.0,-41.47524,243.7822,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3034.197
1025139.0,-41.05539,243.7536,398149.4,-41.47343,243.8899,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3034.703
1025542.0,-41.054990000000004,243.8615,398188.9,-41.47155,243.9976,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3035.21
1025946.0,-41.05459000000001,243.9694,398228.4,-41.46962,244.1051,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3035.716
1026349.0,-41.05417,244.0773,398267.8,-41.467620000000004,244.2126,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3036.222
1026752.0,-41.05375,244.1851,398307.2,-41.465559999999996,244.3199,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3036.728
1027155.0,-41.053309999999996,244.2928,398346.6,-41.46344000000001,244.4272,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3037.2340000000004
1027558.0,-41.05287,244.4004,398386.1,-41.46125,244.5344,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3037.739
1027961.0,-41.052409999999995,244.50799999999998,398425.5,-41.458999999999996,244.6415,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3038.244
1028364.0,-41.05194,244.6155,398464.9,-41.45668,244.7486,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3038.7490000000003
1028766.0,-41.05146,244.7229,398504.3,-41.4543,244.8555,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3039.2540000000004
1029169.0,-41.050959999999996,244.8303,398543.7,-41.45185,244.9624,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3039.759
1029572.0,-41.05045,244.9376,398583.0,-41.449329999999996,245.0692,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3040.263
1029974.0,-41.049929999999996,245.0449,398622.4,-41.44674000000001,245.1759,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3040.7670000000003
1030310.0,-41.049479999999996,245.1342,398655.2,-41.44454,245.2647,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3041.187
1030712.0,-41.04892,245.2413,398694.6,-41.441829999999996,245.3712,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3041.69
1031115.0,-41.048359999999995,245.3484,398733.9,-41.43905,245.4777,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3042.1940000000004
1031517.0,-41.04777,245.4553,398773.3,-41.4362,245.5841,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3042.697
1031919.0,-41.04717,245.5623,398812.6,-41.43329,245.6903,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3043.2
1032322.0,-41.04655,245.6691,398851.9,-41.43031,245.7965,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3043.703
1032724.0,-41.04591,245.7759,398891.2,-41.42726,245.9027,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3044.2059999999997
1033126.0,-41.04526,245.8826,398930.5,-41.42415,246.0087,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3044.708
1033528.0,-41.04459,245.9893,398969.9,-41.420970000000004,246.1146,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3045.21
1033930.0,-41.0439,246.0958,399009.1,-41.41773,246.2205,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3045.712
1034332.0,-41.04319,246.2024,399048.4,-41.41442,246.3263,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3046.2140000000004
1034734.0,-41.04247,246.3088,399087.7,-41.41104,246.43200000000002,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3046.715
1035135.0,-41.04172,246.4152,399126.9,-41.40761,246.5376,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3047.216
1035537.0,-41.04096,246.5215,399166.2,-41.404109999999996,246.6431,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3047.717
1035939.0,-41.04019,246.6278,399205.4,-41.40056,246.7486,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3048.218
1036340.0,-41.039390000000004,246.7339,399244.7,-41.39694,246.8539,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3048.719
1036742.0,-41.038579999999996,246.8401,399283.9,-41.39327,246.9592,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3049.219
1037144.0,-41.03776,246.9461,399323.1,-41.389540000000004,247.0644,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3049.719
1037545.0,-41.03692,247.0521,399362.3,-41.38576,247.1696,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3050.219
1037946.0,-41.03606,247.158,399401.5,-41.38192,247.2746,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3050.719
1038348.0,-41.03519,247.2639,399440.7,-41.378029999999995,247.3796,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3051.219
1038749.0,-41.03431,247.3697,399479.8,-41.37409,247.4845,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3051.718
1039150.0,-41.033409999999996,247.4754,399519.0,-41.3701,247.5893,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3052.217
1039551.0,-41.032509999999995,247.581,399558.1,-41.36607,247.6941,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3052.716
1039952.0,-41.03159,247.6866,399597.3,-41.36199000000001,247.7987,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3053.215
1040353.0,-41.03066,247.7922,399636.4,-41.35787,247.9033,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3053.713
1040754.0,-41.02973,247.8976,399675.5,-41.3537,248.0079,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3054.211
1041155.0,-41.02879,248.0031,399714.6,-41.3495,248.1123,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3054.7090000000003
1041556.0,-41.02783,248.1084,399753.7,-41.345259999999996,248.2167,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3055.207000000001
1041957.0,-41.02688,248.2137,399792.7,-41.34099000000001,248.321,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3055.705
1042357.0,-41.02592,248.3189,399831.8,-41.33668,248.4252,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3056.202
1042758.0,-41.02495,248.4241,399870.8,-41.33235,248.5294,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3056.7
1043159.0,-41.02398,248.5292,399909.9,-41.32798,248.6334,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3057.196
1043559.0,-41.02301,248.6342,399948.9,-41.32359,248.7375,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3057.6929999999998
1043960.0,-41.02203,248.7392,399987.9,-41.31917,248.8414,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3058.19
1044360.0,-41.02106,248.8442,400026.9,-41.31473,248.9453,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3058.686
1044827.0,-41.01992,248.9665,400072.4,-41.30952,249.0664,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3059.265000000001
1045227.0,-41.01895,249.0713,400111.3,-41.30504000000001,249.1702,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3059.761
1045628.0,-41.01798,249.176,400150.3,-41.30054000000001,249.2738,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3060.257
1046034.0,-41.016999999999996,249.2816,400000.0,-41.29605,249.3815,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3060.755
1046389.0,-41.01612,249.3753,400241.1,-41.29188,249.4714,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3061.2059999999997
1046568.0,-41.015159999999995,249.4657,400266.3,-41.28707,249.5827,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3061.732
1046362.0,-41.014309999999995,249.5312,400305.8,-41.28224,249.6924,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3062.258
1046148.0,-41.0136,249.5826,400311.7,-41.2781,249.783,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3062.7090000000003
1045860.0,-41.01278,249.6466,400198.7,-41.2733,249.8669,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3063.235
1045618.0,-41.01208,249.7031,400069.8,-41.26919,249.9057,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3063.686
1045370.0,-41.01126,249.7693,400056.0,-41.264359999999996,249.9334,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3064.212
1045249.0,-41.01041,249.828,400085.2,-41.25952,249.9621,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3064.739
1045334.0,-41.00964000000001,249.8678,400111.2,-41.25537,249.9901,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3065.19
1045573.0,-41.00871,249.9068,400138.4,-41.25054,250.0264,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3065.716
1045774.0,-41.00779,249.9423,400164.1,-41.245709999999995,250.0654,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3066.242
1045851.0,-41.00704,249.9683,400183.9,-41.24159,250.1007,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3066.6929999999998
1045874.0,-41.00618,249.9972,400197.8,-41.236779999999996,250.1425,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3067.219
1045793.0,-41.005359999999996,250.0219,400176.0,-41.232009999999995,250.179,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3067.745
1045682.0,-41.004670000000004,250.0417,400155.3,-41.22793,250.2032,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3068.196
1045545.0,-41.00388,250.065,400130.3,-41.22318,250.22400000000002,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3068.722
1045440.0,-41.00309,250.0878,400105.0,-41.21846,250.2367,0.0,30.0,1.0,0.0,0.0,0.0,0.0,3069.248
